rinok;role_definition;role_table
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01d_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01d_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_014_02e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01/4;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01/4;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01/4;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01/5;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01/4;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01/4;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01/3;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_015_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01a_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01a_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01a_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01a_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02a_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02a_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02a_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02a_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01/2;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_016_02f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01a_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01a_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01a_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01a_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01a_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01a_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01c_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01c_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01c_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01c_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01d_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01d_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01f_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01f_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01f_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_01f_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02b_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02b_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02b_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02b_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02d_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02d_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02d_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02e_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02e_01
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02e_01/1;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_017_02e_01_LastQuarter
bfo;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_018_01_01;http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_3_018_01_01
